Ticker,Date/Time,Open,High,Low,Close,Volume,Rel_Vol_21,H_L_Range,ATR,ADX_21,PDI_21,MDI_21,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6
GME,14.10.2005,15.52,15.80,14.98,15.48,15904800,2.3,0.83,1.16,35,26,22,0.81,-1.65,-8.43,-14.08,-14.36,-8.51
GME,21.10.2005,15.48,17.41,15.48,17.05,13538600,1.9,1.94,1.20,34,31,20,10.15,11.04,8.33,0.86,-5.36,-5.67
GME,28.10.2005,17.25,18.70,16.35,17.24,15534000,2.1,2.35,1.25,34,33,19,1.14,11.41,12.31,9.56,2.01,-4.28
GME,04.11.2005,17.32,18.63,17.32,18.19,10737800,1.4,1.31,1.26,33,31,18,5.51,6.72,17.54,18.50,15.60,7.63
GME,11.11.2005,18.41,18.71,17.82,17.95,8170000,1.1,0.89,1.24,33,30,17,-1.29,4.15,5.34,16.03,16.97,14.11
GME,18.11.2005,17.94,18.50,17.41,18.14,14528000,1.9,1.09,1.23,33,29,18,1.00,-0.30,5.19,6.39,17.19,18.14
GME,25.11.2005,18.41,19.09,17.70,18.27,21161600,2.7,1.39,1.24,32,30,17,0.74,1.75,0.44,5.97,7.19,18.06
GME,02.12.2005,18.40,18.69,16.30,17.60,31509596,3.8,2.39,1.30,32,27,21,-3.67,-2.95,-1.98,-3.24,2.09,3.26
GME,09.12.2005,17.63,17.82,16.78,16.98,10489000,1.2,1.04,1.28,31,26,20,-3.55,-7.09,-6.40,-5.46,-6.68,-1.54
GME,16.12.2005,17.15,17.20,15.66,15.77,19949000,2.3,1.55,1.30,30,25,23,-7.10,-10.40,-13.68,-13.04,-12.17,-13.30
GME,23.12.2005,15.79,15.93,15.10,15.31,15647200,1.7,0.83,1.27,28,24,24,-2.89,-9.78,-12.98,-16.17,-15.55,-14.70
GME,30.12.2005,15.35,16.10,15.18,15.91,10048600,1.1,0.92,1.26,27,24,23,3.89,0.89,-6.27,-9.60,-12.92,-12.27
GME,06.01.2006,15.91,19.39,15.57,19.26,30462402,3.2,3.81,1.38,27,32,20,21.06,25.76,22.13,13.46,9.43,5.42
GME,13.01.2006,18.75,19.68,18.56,19.17,16356000,1.7,1.13,1.37,27,32,19,-0.47,20.49,25.17,21.56,12.93,8.92
GME,20.01.2006,19.00,19.45,18.85,19.06,7542400,0.8,0.60,1.33,26,31,19,-0.57,-1.04,19.80,24.45,20.86,12.28
GME,27.01.2006,19.00,20.55,18.77,19.57,9287200,0.9,1.78,1.35,27,33,18,2.68,2.09,1.61,23.00,27.78,24.10
GME,03.02.2006,19.55,21.79,19.48,21.29,16862800,1.7,2.31,1.40,27,35,16,8.76,11.67,11.03,10.51,33.78,38.98
GME,10.02.2006,21.29,21.64,19.93,20.24,9279200,0.9,1.71,1.41,27,33,15,-4.91,3.42,6.19,5.58,5.09,27.22
GME,17.02.2006,20.24,20.96,19.79,20.57,7559600,0.7,1.17,1.40,28,31,15,1.66,-3.34,5.14,7.95,7.33,6.83
GME,24.02.2006,20.50,20.98,19.63,20.02,4483200,0.4,1.34,1.40,28,30,15,-2.67,-1.06,-5.92,2.32,5.06,4.46
GME,03.03.2006,20.00,20.64,19.77,20.50,6486200,0.6,0.86,1.37,28,29,15,2.37,-0.36,1.28,-3.69,4.75,7.56
GME,10.03.2006,20.12,20.80,18.63,19.40,6638200,0.6,2.17,1.41,28,27,18,-5.37,-3.12,-5.71,-4.15,-8.86,-0.87
GME,17.03.2006,19.40,20.74,19.40,20.55,9582600,0.9,1.34,1.41,28,26,17,5.93,0.24,2.62,-0.12,1.53,-3.45
GME,24.03.2006,20.48,23.57,20.26,23.41,17121204,1.6,3.31,1.50,28,32,15,13.89,20.64,14.17,16.88,13.75,15.64
GME,31.03.2006,23.30,23.96,23.14,23.57,9439000,0.9,0.83,1.47,28,32,15,0.70,14.70,21.49,14.98,17.70,14.56
GME,07.04.2006,23.57,24.73,23.11,24.49,8811800,0.8,1.62,1.47,29,33,14,3.88,4.61,19.15,26.21,19.44,22.27
GME,13.04.2006,24.50,24.84,23.38,23.43,9226600,0.8,1.46,1.47,30,32,13,-4.31,-0.59,0.11,14.01,20.77,14.29
GME,21.04.2006,23.40,23.95,22.97,23.50,6541600,0.6,0.98,1.45,30,31,14,0.28,-4.04,-0.32,0.38,14.33,21.11
GME,28.04.2006,23.43,23.96,23.05,23.60,8241200,0.8,0.91,1.42,30,30,14,0.45,0.73,-3.61,0.13,0.83,14.84
GME,05.05.2006,23.65,24.25,23.25,24.11,10871000,1.0,1.00,1.40,31,30,13,2.16,2.62,2.90,-1.53,2.29,3.01
GME,12.05.2006,24.00,24.14,21.88,21.98,7508400,0.7,2.26,1.44,31,28,17,-8.86,-6.89,-6.47,-6.21,-10.25,-6.77
GME,19.05.2006,21.63,23.86,20.95,22.49,22178600,2.0,2.90,1.51,30,25,18,2.32,-6.74,-4.72,-4.30,-4.03,-8.17
GME,26.05.2006,22.13,22.40,20.62,21.79,11105400,1.0,1.78,1.53,29,24,18,-3.09,-0.84,-9.62,-7.67,-7.26,-7.00
GME,02.06.2006,21.67,22.20,21.07,21.71,5846800,0.5,1.13,1.51,28,23,17,-0.34,-3.42,-1.18,-9.93,-7.99,-7.58
GME,09.06.2006,21.61,21.70,19.50,20.70,12396000,1.1,2.20,1.55,27,21,21,-4.67,-5.00,-7.94,-5.80,-14.14,-12.29
GME,16.06.2006,20.71,20.79,17.93,19.71,22818002,2.0,2.86,1.61,26,20,24,-4.76,-9.21,-9.52,-12.32,-10.28,-18.23
GME,23.06.2006,19.71,19.73,18.06,18.83,15361200,1.3,1.68,1.61,25,19,23,-4.46,-9.01,-13.26,-13.56,-16.23,-14.29
GME,30.06.2006,18.87,21.00,18.13,21.00,19061996,1.6,2.88,1.67,24,21,21,11.49,6.52,1.45,-3.29,-3.63,-6.60
GME,07.07.2006,20.24,20.25,18.98,19.04,8575000,0.7,1.27,1.69,23,19,20,-9.33,1.09,-3.42,-8.02,-12.32,-12.62
GME,14.07.2006,19.07,19.98,18.07,19.47,20076800,1.6,1.91,1.70,22,18,21,2.26,-7.29,3.37,-1.24,-5.94,-10.34
GME,21.07.2006,19.45,20.67,18.75,18.93,13603000,1.1,1.92,1.71,21,19,20,-2.75,-0.55,-9.83,0.53,-3.96,-8.53
GME,28.07.2006,19.00,21.26,19.00,21.11,11638800,0.9,2.26,1.74,20,20,19,11.49,8.42,10.87,0.52,12.08,7.08
GME,04.08.2006,21.11,22.93,20.05,22.15,13276200,1.0,2.88,1.79,20,23,17,4.93,16.98,13.76,16.33,5.48,17.60
GME,11.08.2006,22.10,23.50,21.55,23.23,10448000,0.8,1.95,1.80,20,23,16,4.85,10.02,22.66,19.29,21.98,10.60
GME,18.08.2006,23.43,23.65,21.50,22.21,20033804,1.6,2.15,1.82,20,22,15,-4.35,0.29,5.23,17.32,14.10,16.68
GME,25.08.2006,21.99,22.18,20.64,20.93,14213600,1.1,1.54,1.81,19,21,17,-5.78,-9.88,-5.51,-0.85,10.54,7.50
GME,01.09.2006,20.93,21.99,20.92,21.63,8373000,0.6,1.07,1.77,19,21,17,3.34,-2.63,-6.87,-2.35,2.46,14.23
GME,08.09.2006,21.64,22.58,21.21,22.38,9684400,0.7,1.37,1.75,19,21,16,3.44,6.90,0.72,-3.66,1.02,5.99
GME,15.09.2006,22.39,24.00,22.06,23.82,14347400,1.1,1.94,1.76,19,24,15,6.48,10.15,13.83,7.25,2.58,7.56
GME,22.09.2006,23.77,24.87,22.36,23.57,21415400,1.6,2.52,1.80,19,25,14,-1.09,5.32,8.95,12.59,6.08,1.46
GME,29.09.2006,23.75,24.37,23.11,23.14,15225600,1.1,1.26,1.77,20,24,14,-1.80,-2.88,3.42,6.98,10.56,4.16
GME,06.10.2006,23.35,24.38,22.82,23.81,8709600,0.7,1.56,1.76,20,23,14,2.87,1.02,-0.08,6.39,10.06,13.74
GME,13.10.2006,23.75,26.32,23.48,25.86,17622400,1.3,2.84,1.81,21,26,13,8.63,11.75,9.74,8.54,15.58,19.56
GME,20.10.2006,26.02,26.09,25.14,25.63,7276400,0.6,0.95,1.77,21,26,12,-0.91,7.65,10.74,8.74,7.56,14.53
GME,27.10.2006,25.50,26.36,24.68,25.82,10234600,0.8,1.68,1.77,22,25,13,0.76,-0.15,8.46,11.58,9.57,8.37
GME,03.11.2006,25.70,26.90,24.50,26.76,13369400,1.0,2.40,1.80,22,24,12,3.64,4.43,3.48,12.41,15.64,13.56
GME,10.11.2006,26.88,27.24,25.81,26.14,11426800,0.9,1.43,1.78,23,24,12,-2.30,1.26,2.03,1.10,9.83,12.99
GME,17.11.2006,26.20,26.92,25.62,25.87,13214400,1.0,1.30,1.76,23,24,12,-1.05,-3.33,0.19,0.96,0.04,8.67
GME,24.11.2006,26.64,28.59,24.87,28.32,23524204,1.8,3.72,1.85,24,26,11,9.49,8.34,5.85,9.70,10.54,9.53
GME,01.12.2006,28.32,28.40,27.08,27.79,14791200,1.2,1.32,1.83,25,25,10,-1.89,7.42,6.29,3.85,7.63,8.45
GME,08.12.2006,27.70,29.21,27.70,28.89,10372200,0.8,1.51,1.81,26,26,10,3.98,2.01,11.69,10.52,7.98,11.91
GME,15.12.2006,28.89,28.89,27.86,28.30,8543600,0.7,1.03,1.77,27,25,10,-2.06,1.84,-0.09,9.39,8.24,5.75
GME,22.12.2006,28.43,28.61,26.94,27.63,11793600,0.9,1.67,1.77,27,24,12,-2.39,-4.40,-0.59,-2.47,6.78,5.66
GME,29.12.2006,27.45,28.12,27.20,27.56,4690200,0.4,0.92,1.73,27,23,11,-0.25,-2.63,-4.64,-0.85,-2.72,6.51
GME,05.01.2007,27.56,28.05,26.67,27.75,11521400,1.0,1.38,1.71,27,22,13,0.69,0.43,-1.96,-3.98,-0.16,-2.05
GME,12.01.2007,27.75,29.11,27.06,28.82,10960200,0.9,2.05,1.73,28,24,12,3.87,4.59,4.33,1.84,-0.26,3.71
GME,19.01.2007,28.90,29.21,27.79,28.01,5356600,0.4,1.42,1.71,28,23,11,-2.79,0.97,1.67,1.41,-1.01,-3.05
GME,26.01.2007,27.96,28.17,25.56,26.13,16102400,1.3,2.61,1.76,27,22,17,-6.75,-9.35,-5.84,-5.19,-5.43,-7.69
GME,02.02.2007,26.13,27.34,26.02,26.95,11940800,1.0,1.33,1.74,27,21,16,3.16,-3.80,-6.49,-2.87,-2.20,-2.44
GME,09.02.2007,26.95,27.02,26.14,26.76,8150200,0.7,0.88,1.69,26,20,16,-0.69,2.45,-4.46,-7.13,-3.53,-2.87
GME,16.02.2007,26.95,27.38,26.40,26.87,8684154,0.7,0.98,1.66,26,21,15,0.39,-0.30,2.85,-4.09,-6.77,-3.15
GME,23.02.2007,26.87,28.08,26.41,26.92,9418600,0.8,1.67,1.66,25,22,14,0.17,0.56,-0.13,3.02,-3.93,-6.61
GME,02.03.2007,27.01,27.08,25.35,25.64,8425398,0.7,1.73,1.66,25,21,17,-4.72,-4.56,-4.18,-4.84,-1.84,-8.46
GME,09.03.2007,25.45,27.15,24.95,27.10,7979200,0.7,2.20,1.69,24,20,17,5.67,0.69,0.86,1.25,0.56,3.73
GME,16.03.2007,26.93,27.49,26.08,26.73,6219600,0.5,1.41,1.68,23,20,16,-1.38,4.21,-0.71,-0.54,-0.15,-0.83
GME,23.03.2007,26.83,27.90,26.72,27.33,7088600,0.6,1.18,1.65,23,20,16,2.26,0.85,6.57,1.54,1.71,2.11
GME,30.03.2007,27.53,32.98,27.15,32.57,21303748,1.8,5.83,1.85,24,30,13,19.17,21.87,20.18,27.00,21.01,21.21
GME,05.04.2007,32.65,33.47,32.57,33.32,5765873,0.5,0.90,1.81,24,31,13,2.30,21.92,24.68,22.95,29.93,23.80
GME,13.04.2007,33.40,34.75,32.72,33.79,8163897,0.7,2.03,1.82,25,33,12,1.41,3.75,23.64,26.44,24.69,31.76
GME,20.04.2007,33.91,34.50,32.62,34.05,8121657,0.7,1.88,1.82,26,31,12,0.77,2.19,4.54,24.59,27.41,25.65
GME,27.04.2007,34.10,35.85,33.47,33.61,10600980,0.9,2.38,1.85,27,33,11,-1.29,-0.53,0.87,3.19,22.98,25.76
GME,04.05.2007,33.80,34.06,32.36,33.25,9549896,0.8,1.70,1.84,28,31,14,-1.07,-2.35,-1.60,-0.21,2.09,21.66
GME,11.05.2007,33.35,33.87,32.31,32.64,9450599,0.8,1.56,1.83,28,30,13,-1.83,-2.89,-4.14,-3.40,-2.04,0.21
GME,18.05.2007,32.89,37.00,32.65,35.59,14765775,1.2,4.35,1.95,29,34,12,9.04,7.04,5.89,4.52,5.33,6.81
GME,25.05.2007,35.80,37.87,34.79,35.79,18623488,1.5,3.08,2.00,30,34,11,0.56,9.65,7.64,6.49,5.11,5.92
GME,01.06.2007,36.22,37.80,35.45,37.68,10243123,0.8,2.35,2.02,31,32,10,5.28,5.87,15.44,13.32,12.11,10.66
GME,08.06.2007,38.06,38.39,36.22,37.27,8162543,0.7,2.17,2.02,32,32,10,-1.09,4.14,4.72,14.19,12.09,10.89
GME,15.06.2007,37.10,39.87,36.21,39.21,8803020,0.7,3.66,2.10,34,32,9,5.21,4.06,9.56,10.17,20.13,17.92
GME,22.06.2007,40.50,41.17,38.91,40.06,11625215,1.0,2.26,2.11,35,34,8,2.17,7.49,6.32,11.93,12.56,22.73
GME,29.06.2007,40.06,40.52,38.91,39.10,10974354,0.9,1.61,2.09,36,33,8,-2.40,-0.28,4.91,3.77,9.25,9.86
GME,06.07.2007,39.16,41.79,39.11,41.55,6501600,0.6,2.68,2.11,37,33,8,6.27,3.72,5.97,11.48,10.27,16.09
GME,13.07.2007,41.84,44.00,41.51,42.00,11281808,1.0,2.49,2.13,39,36,7,1.08,7.42,4.84,7.12,12.69,11.47
GME,20.07.2007,41.80,42.65,40.66,41.93,6794384,0.6,1.99,2.13,40,35,9,-0.17,0.91,7.24,4.67,6.94,12.50
GME,27.07.2007,42.20,43.05,40.28,40.40,8941729,0.8,2.77,2.16,41,34,8,-3.65,-3.81,-2.77,3.32,0.85,3.03
GME,03.08.2007,40.44,42.20,37.55,39.55,14996341,1.3,4.65,2.28,41,30,13,-2.10,-5.68,-5.83,-4.81,1.15,-1.27
GME,10.08.2007,40.00,44.76,39.15,39.88,14297421,1.3,5.61,2.43,41,32,12,0.83,-1.29,-4.89,-5.05,-4.02,1.99
GME,17.08.2007,40.84,41.80,37.40,39.90,11492100,1.0,4.40,2.53,41,29,14,0.05,0.88,-1.24,-4.84,-5.00,-3.97
GME,24.08.2007,40.75,49.82,40.28,49.43,19669402,1.7,9.54,2.88,41,38,12,23.88,23.95,24.98,22.35,17.89,17.69
GME,31.08.2007,49.55,50.52,46.42,50.14,12242050,1.1,4.10,2.94,42,36,11,1.44,25.66,25.73,26.78,24.11,19.58
GME,07.09.2007,50.50,51.99,47.73,48.21,7221955,0.6,4.26,3.00,42,36,10,-3.85,-2.47,20.83,20.89,21.90,19.33
GME,14.09.2007,48.46,52.00,47.45,51.86,10091700,0.9,4.55,3.07,43,34,10,7.57,3.43,4.92,29.97,30.04,31.13
GME,21.09.2007,51.42,55.97,51.07,55.28,13769641,1.2,4.90,3.16,44,37,9,6.59,14.66,10.25,11.83,38.55,38.62
GME,28.09.2007,56.83,59.23,54.61,56.35,18927656,1.7,4.62,3.23,45,40,9,1.94,8.66,16.88,12.39,14.00,41.23
GME,05.10.2007,56.73,57.84,54.06,56.72,11529708,1.0,3.78,3.26,46,37,9,0.66,2.60,9.37,17.65,13.12,14.75
GME,12.10.2007,56.85,59.45,56.00,57.40,9772918,0.9,3.45,3.27,46,38,8,1.20,1.86,3.84,10.68,19.06,14.48
GME,19.10.2007,58.10,60.15,56.70,56.74,10369605,0.9,3.45,3.28,47,37,8,-1.15,0.04,0.69,2.64,9.41,17.69
GME,26.10.2007,55.90,60.80,53.25,57.44,12309500,1.1,7.55,3.48,47,33,12,1.23,0.07,1.27,1.93,3.91,10.76
GME,02.11.2007,58.84,60.50,55.36,56.53,10560346,1.0,5.14,3.56,47,31,11,-1.58,-0.37,-1.52,-0.33,0.32,2.26
GME,09.11.2007,56.50,59.26,51.82,52.78,11968732,1.1,7.44,3.74,47,28,15,-6.63,-8.11,-6.98,-8.05,-6.95,-6.34
GME,16.11.2007,51.18,56.93,50.29,55.00,14304013,1.3,6.64,3.88,46,26,15,4.21,-2.71,-4.25,-3.07,-4.18,-3.03
GME,23.11.2007,55.65,55.65,47.46,50.15,21413352,1.9,8.19,4.09,44,23,17,-8.82,-4.98,-11.29,-12.69,-11.61,-12.63
GME,30.11.2007,51.00,57.62,50.55,57.45,17020644,1.5,7.07,4.25,43,23,16,14.56,4.45,8.85,1.63,0.02,1.25
GME,07.12.2007,58.00,63.77,56.11,60.78,17172022,1.5,7.66,4.41,42,28,14,5.80,21.20,10.51,15.16,7.52,5.81
GME,14.12.2007,60.90,62.04,56.90,58.21,29056048,2.5,5.14,4.44,42,27,14,-4.23,1.32,16.07,5.84,10.29,2.97
GME,21.12.2007,58.00,62.76,57.80,61.45,16546253,1.4,4.96,4.47,42,26,13,5.57,1.10,6.96,22.53,11.73,16.43
GME,28.12.2007,62.71,63.68,61.46,62.30,6907949,0.6,2.22,4.36,41,26,13,1.38,7.03,2.50,8.44,24.23,13.27
GME,04.01.2008,61.92,62.54,56.73,57.04,10923130,0.9,5.81,4.43,40,25,17,-8.44,-7.18,-2.01,-6.15,-0.71,13.74
GME,11.01.2008,56.55,59.09,50.25,52.12,28031724,2.3,8.84,4.64,38,22,22,-8.63,-16.34,-15.18,-10.46,-14.25,-9.28
GME,18.01.2008,52.34,53.98,49.05,49.32,20625346,1.7,4.93,4.66,37,21,22,-5.37,-13.53,-20.83,-19.74,-15.27,-18.85
GME,25.01.2008,46.59,53.52,44.76,49.60,19310368,1.5,8.76,4.85,35,19,24,0.57,-4.83,-13.04,-20.39,-19.28,-14.79
GME,01.02.2008,49.57,52.96,48.01,52.52,12700339,1.0,4.95,4.86,34,19,23,5.89,6.49,0.77,-7.92,-15.70,-14.53
GME,08.02.2008,54.19,54.99,47.21,50.24,12018599,1.0,7.78,4.99,33,19,21,-4.34,1.29,1.87,-3.61,-11.92,-19.36
GME,15.02.2008,49.36,50.55,44.26,47.63,23049260,1.8,6.29,5.06,32,18,23,-5.20,-9.31,-3.97,-3.43,-8.61,-16.50
GME,22.02.2008,48.00,48.13,44.64,46.27,11994737,0.9,3.49,4.98,31,17,22,-2.86,-7.90,-11.90,-6.71,-6.18,-11.22
GME,29.02.2008,46.35,47.85,42.27,42.36,13637929,1.1,5.58,5.01,30,16,23,-8.45,-11.06,-15.68,-19.35,-14.60,-14.11
GME,07.03.2008,42.30,45.50,40.78,42.68,14197364,1.1,4.72,5.00,30,16,24,0.76,-7.76,-10.39,-15.05,-18.74,-13.95
GME,14.03.2008,42.63,49.25,42.42,49.05,16223156,1.2,6.83,5.08,29,18,22,14.93,15.79,6.01,2.98,-2.37,-6.61
GME,20.03.2008,46.11,50.19,44.69,50.18,21055526,1.6,5.50,5.10,28,18,21,2.30,17.57,18.46,8.45,5.35,-0.12
GME,28.03.2008,50.49,54.75,50.49,51.89,16396197,1.2,4.26,5.08,27,22,20,3.41,5.79,21.58,22.50,12.15,8.94
GME,04.04.2008,51.49,56.92,50.90,56.42,14868428,1.1,6.02,5.12,26,22,19,8.73,12.44,15.03,32.19,33.19,21.94
GME,11.04.2008,57.08,57.08,52.94,54.54,11610186,0.8,4.14,5.08,25,22,18,-3.33,5.11,8.69,11.19,27.79,28.75
GME,18.04.2008,54.41,59.13,53.66,56.64,12956049,0.9,5.47,5.09,24,23,17,3.85,0.39,9.15,12.87,15.47,32.71
GME,25.04.2008,54.30,56.76,53.85,56.18,11291190,0.8,2.91,4.99,24,22,17,-0.81,3.01,-0.43,8.27,11.96,14.54
GME,02.05.2008,56.20,57.20,53.34,53.99,12977055,0.9,3.86,4.94,23,21,17,-3.90,-4.68,-1.01,-4.31,4.05,7.59
GME,09.05.2008,54.18,54.36,50.06,51.23,13037546,0.9,4.30,4.91,22,20,19,-5.11,-8.81,-9.55,-6.07,-9.20,-1.27
GME,16.05.2008,51.72,56.00,51.23,53.87,13229766,1.0,4.77,4.90,22,21,18,5.15,-0.22,-4.11,-4.89,-1.23,-4.52
GME,23.05.2008,53.64,53.99,44.11,49.37,31162468,2.2,9.88,5.14,21,19,23,-8.35,-3.63,-8.56,-12.12,-12.84,-9.48
GME,30.05.2008,49.18,50.67,48.27,49.60,14039615,1.0,2.40,5.01,21,19,23,0.47,-7.93,-3.18,-8.13,-11.71,-12.43
GME,06.06.2008,49.42,49.86,45.00,45.00,18995436,1.3,4.86,5.00,20,18,25,-9.27,-8.85,-16.47,-12.16,-16.65,-19.90
GME,13.06.2008,45.50,46.47,42.51,44.51,21895612,1.5,3.96,4.95,20,17,26,-1.09,-10.26,-9.84,-17.38,-13.12,-17.56
GME,20.06.2008,45.59,48.53,45.42,45.42,22411380,1.5,3.11,4.91,20,18,25,2.04,0.93,-8.43,-8.00,-15.69,-11.34
GME,27.06.2008,45.44,46.97,42.71,42.83,15477738,1.0,4.26,4.88,20,18,27,-5.70,-3.77,-4.82,-13.65,-13.25,-20.49
GME,03.07.2008,42.51,43.16,38.32,38.78,16384023,1.1,4.84,4.87,21,17,30,-9.46,-14.62,-12.87,-13.82,-21.81,-21.45
GME,11.07.2008,39.02,41.46,37.62,39.28,17562284,1.1,3.84,4.82,21,16,29,1.29,-8.29,-13.52,-11.75,-12.71,-20.81
GME,18.07.2008,40.05,45.45,38.63,45.25,18139400,1.2,6.82,4.92,21,19,27,15.20,16.68,5.65,-0.37,1.66,0.56
GME,25.07.2008,45.28,45.79,41.34,41.54,14575388,0.9,4.45,4.90,21,18,26,-8.20,5.75,7.12,-3.01,-8.54,-6.67
GME,01.08.2008,41.46,42.30,39.07,39.83,13285094,0.9,3.23,4.82,21,18,28,-4.12,-11.98,1.40,2.71,-7.00,-12.31
GME,08.08.2008,39.75,44.44,38.82,44.22,11310877,0.7,5.61,4.86,21,19,26,11.02,6.45,-2.28,12.58,14.03,3.25
GME,15.08.2008,43.72,47.69,43.03,43.21,16503720,1.1,4.66,4.85,20,21,25,-2.28,8.49,4.02,-4.51,10.01,11.42
GME,22.08.2008,43.48,45.02,39.90,44.16,23758552,1.5,5.12,4.86,20,20,27,2.20,-0.14,10.87,6.31,-2.41,12.42
GME,29.08.2008,43.67,44.75,42.10,43.87,10535150,0.7,2.65,4.75,19,20,26,-0.66,1.53,-0.79,10.14,5.61,-3.05
GME,05.09.2008,44.34,46.23,42.38,43.63,11701973,0.7,3.85,4.71,19,20,25,-0.55,-1.20,0.97,-1.33,9.54,5.03
GME,12.09.2008,44.27,46.36,40.41,41.21,14615303,0.9,5.95,4.77,19,19,26,-5.55,-6.06,-6.68,-4.63,-6.81,3.46
GME,19.09.2008,39.31,41.66,35.02,37.70,25020742,1.6,6.64,4.86,19,18,29,-8.52,-13.59,-14.06,-14.63,-12.75,-14.74
GME,26.09.2008,37.93,37.93,33.29,36.16,16188680,1.0,4.64,4.85,19,17,30,-4.08,-12.25,-17.12,-17.57,-18.12,-16.32
GME,03.10.2008,36.38,38.42,32.80,35.28,18428700,1.1,5.62,4.89,20,17,28,-2.43,-6.42,-14.39,-19.14,-19.58,-20.11
GME,10.10.2008,33.90,34.90,26.39,29.10,21370742,1.3,8.51,5.08,20,15,32,-17.52,-19.52,-22.81,-29.39,-33.30,-33.67
GME,17.10.2008,31.61,36.84,27.22,31.84,18563574,1.1,9.62,5.29,21,16,29,9.42,-9.75,-11.95,-15.54,-22.74,-27.02
GME,24.10.2008,32.22,33.95,24.09,25.73,13917576,0.8,9.86,5.51,21,14,29,-19.19,-11.58,-27.07,-28.84,-31.75,-37.56
GME,31.10.2008,25.29,31.47,24.51,27.39,14298566,0.9,6.96,5.58,22,14,27,6.45,-13.98,-5.88,-22.36,-24.25,-27.35
GME,07.11.2008,27.78,28.00,23.53,25.10,14257841,0.9,4.47,5.53,23,13,27,-8.36,-2.45,-21.17,-13.75,-28.85,-30.59
GME,14.11.2008,25.73,26.46,21.16,23.28,13904086,0.8,5.30,5.52,23,12,28,-7.25,-15.01,-9.52,-26.88,-20.00,-34.01
GME,21.11.2008,23.26,24.25,16.91,17.98,23463574,1.4,7.34,5.60,24,12,30,-22.77,-28.37,-34.36,-30.12,-43.53,-38.21
GME,28.11.2008,18.33,22.50,17.75,21.85,12431151,0.7,4.75,5.56,25,11,29,21.52,-6.14,-12.95,-20.23,-15.08,-31.38
GME,05.12.2008,21.65,21.65,18.01,21.27,19233444,1.2,3.64,5.48,26,11,28,-2.65,18.30,-8.63,-15.26,-22.34,-17.33
GME,12.12.2008,22.38,25.10,21.77,24.13,20653942,1.3,3.33,5.40,26,13,27,13.45,10.43,34.20,3.65,-3.86,-11.90
GME,19.12.2008,24.19,26.51,22.54,24.60,14728982,0.9,3.97,5.33,27,14,26,1.95,15.66,12.59,36.82,5.67,-1.99
GME,26.12.2008,24.85,24.85,21.97,23.14,5323837,0.3,2.88,5.22,27,14,26,-5.93,-4.10,8.79,5.90,28.70,-0.60
GME,02.01.2009,23.19,23.75,21.04,23.19,9901578,0.6,2.71,5.10,27,14,26,0.22,-5.73,-3.90,9.03,6.13,28.98
GME,09.01.2009,23.24,26.75,22.26,26.13,24736204,1.5,4.49,5.07,27,16,25,12.68,12.92,6.22,8.29,22.85,19.59
GME,16.01.2009,25.99,26.07,22.69,24.68,20670988,1.3,3.38,4.99,27,15,24,-5.55,6.43,6.66,0.33,2.28,16.03
GME,23.01.2009,24.58,26.25,22.74,25.81,13807955,0.9,3.51,4.92,26,15,23,4.58,-1.22,11.30,11.54,4.92,6.96
GME,30.01.2009,25.98,28.23,24.70,24.78,16550241,1.0,3.53,4.85,26,16,22,-3.99,0.41,-5.17,6.86,7.09,0.73
GME,06.02.2009,24.51,28.32,24.25,28.01,13722172,0.8,4.07,4.82,25,16,22,13.03,8.52,13.49,7.19,20.78,21.05
GME,13.02.2009,27.61,28.25,25.67,26.25,13054718,0.8,2.58,4.71,25,15,21,-6.28,5.93,1.70,6.36,0.46,13.20
GME,20.02.2009,25.53,28.41,24.62,26.68,18418488,1.1,3.79,4.67,25,15,22,1.64,-4.75,7.67,3.37,8.10,2.10
GME,27.02.2009,27.18,29.08,26.09,26.92,20128212,1.2,2.99,4.59,24,15,21,0.90,2.55,-3.89,8.64,4.30,9.08
GME,06.03.2009,26.35,27.72,21.82,22.38,29826732,1.8,5.90,4.65,24,14,24,-16.86,-16.12,-14.74,-20.10,-9.69,-13.29
GME,13.03.2009,22.18,26.13,21.81,25.66,18529032,1.1,4.32,4.63,24,13,23,14.66,-4.68,-3.82,-2.25,-8.39,3.55
GME,20.03.2009,26.00,26.00,23.88,24.85,17983968,1.1,2.12,4.51,25,13,22,-3.16,11.04,-7.69,-6.86,-5.33,-11.28
GME,27.03.2009,25.47,28.45,25.30,27.83,34724216,2.0,3.15,4.47,24,15,22,11.99,8.46,24.35,3.38,4.31,6.02
GME,03.04.2009,27.18,31.29,26.32,29.78,24107920,1.4,4.97,4.49,23,17,20,7.01,19.84,16.06,33.07,10.62,11.62
GME,09.04.2009,28.72,32.46,27.54,32.42,16019966,0.9,4.92,4.51,23,18,19,8.87,16.49,30.46,26.34,44.86,20.43
GME,17.04.2009,32.28,32.82,27.86,28.83,26806240,1.5,4.96,4.54,22,17,18,-11.07,-3.19,3.59,16.02,12.35,28.82
GME,24.04.2009,28.32,31.68,27.82,31.31,15846885,0.9,3.86,4.50,21,16,18,8.60,-3.42,5.14,12.50,26.00,22.02
GME,01.05.2009,30.71,31.19,29.02,29.34,13446442,0.8,2.17,4.40,20,16,17,-6.29,1.77,-9.50,-1.48,5.43,18.07
