Ticker,Date/Time,Open,High,Low,Close,Volume,Rel_Vol_21,H_L_Range,ATR,ADX_21,PDI_21,MDI_21,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6
FCEL,08.03.2019,5.82,6.61,4.92,5.02,1839542,3.2,1.69,1.81,33,20,28,-10.19,-29.60,-31.99,-5.95,-17.89,-22.11
FCEL,15.03.2019,5.20,5.20,4.20,4.36,1520650,2.6,1.00,1.77,32,19,29,-13.21,-22.06,-38.90,-40.97,-18.38,-28.74
FCEL,22.03.2019,4.32,4.55,3.60,3.68,1429827,2.3,0.95,1.73,32,18,30,-15.58,-26.73,-34.20,-48.42,-50.17,-31.09
FCEL,29.03.2019,3.83,3.95,2.87,2.95,1557610,2.4,1.07,1.70,31,18,31,-19.73,-32.23,-41.18,-47.18,-58.59,-60.00
FCEL,05.04.2019,3.12,3.80,3.00,3.67,1802891,2.7,0.80,1.66,31,18,30,24.09,-0.39,-15.91,-27.02,-34.46,-48.62
FCEL,12.04.2019,3.84,3.84,3.24,3.41,1210528,1.8,0.60,1.61,31,17,30,-7.04,15.35,-7.40,-21.83,-32.15,-39.07
FCEL,18.04.2019,3.26,3.34,2.40,2.64,1643988,2.3,0.94,1.58,31,17,31,-22.54,-27.99,-10.64,-28.27,-39.44,-47.44
FCEL,26.04.2019,2.70,4.44,2.46,2.88,3885928,5.0,1.98,1.60,30,19,29,9.05,-15.53,-21.47,-2.56,-21.78,-33.97
FCEL,03.05.2019,2.88,3.52,2.58,2.93,3562152,4.2,0.94,1.57,30,19,29,1.75,10.95,-14.05,-20.10,-0.85,-20.41
FCEL,10.05.2019,2.92,2.93,1.60,1.70,5615651,6.0,1.33,1.56,30,18,30,-41.96,-40.95,-35.61,-50.12,-53.63,-42.46
FCEL,17.05.2019,1.75,1.78,1.08,1.10,8377104,7.6,0.70,1.52,30,17,31,-35.29,-62.45,-61.79,-58.33,-67.72,-69.99
FCEL,24.05.2019,1.11,1.66,1.04,1.25,7901989,6.3,0.62,1.47,30,17,31,13.64,-26.47,-57.33,-56.58,-52.65,-63.32
FCEL,31.05.2019,1.27,1.40,1.17,1.19,2912222,2.2,0.23,1.41,30,17,31,-4.80,8.18,-30.00,-59.37,-58.66,-54.92
FCEL,07.06.2019,1.16,1.20,0.46,0.58,13821688,8.9,0.74,1.38,30,16,32,-51.21,-53.55,-47.22,-65.85,-80.18,-79.83
FCEL,14.06.2019,0.55,0.84,0.20,0.36,42549948,18.0,0.64,1.35,30,16,32,-38.00,-69.75,-71.20,-67.27,-78.82,-87.71
FCEL,21.06.2019,0.35,0.36,0.19,0.20,35080204,11.7,0.17,1.29,30,16,32,-44.42,-65.54,-83.18,-83.99,-81.81,-88.23
FCEL,28.06.2019,0.21,0.22,0.13,0.18,86558264,18.6,0.09,1.23,30,16,32,-11.84,-51.00,-69.62,-85.18,-85.89,-83.96
FCEL,05.07.2019,0.19,1.00,0.18,0.80,351488832,30.8,0.82,1.21,30,18,31,353.51,299.80,122.22,37.79,-32.77,-36.00
FCEL,12.07.2019,0.76,0.90,0.50,0.72,148033072,10.4,0.40,1.18,30,18,31,-9.49,310.49,261.87,101.14,24.72,-39.15
FCEL,19.07.2019,0.57,0.57,0.26,0.35,142746640,8.4,0.31,1.14,30,18,31,-51.80,-56.38,97.85,74.41,-3.06,-39.89
FCEL,26.07.2019,0.32,0.49,0.31,0.38,117529248,6.1,0.18,1.10,30,18,31,7.97,-47.96,-52.90,113.61,88.31,4.67
FCEL,02.08.2019,0.38,0.38,0.29,0.34,46103560,2.3,0.09,1.05,30,18,31,-10.27,-3.12,-53.31,-57.74,91.67,68.97
FCEL,09.08.2019,0.33,0.38,0.30,0.35,36997884,1.8,0.08,1.00,29,18,31,2.13,-8.36,-1.06,-52.31,-56.84,95.75
FCEL,16.08.2019,0.35,0.42,0.30,0.38,81127880,3.6,0.12,0.96,29,18,31,10.05,12.39,0.85,8.88,-47.52,-52.50
FCEL,23.08.2019,0.40,0.40,0.32,0.34,33707940,1.5,0.09,0.92,29,18,31,-11.79,-2.92,-0.86,-11.04,-3.95,-53.71
FCEL,30.08.2019,0.34,0.35,0.31,0.34,17638858,0.8,0.04,0.88,29,18,31,-0.06,-11.84,-2.98,-0.92,-11.09,-4.01
FCEL,06.09.2019,0.35,0.43,0.33,0.40,33546872,1.4,0.10,0.84,29,18,30,19.28,19.21,5.16,15.73,18.19,6.05
FCEL,13.09.2019,0.50,0.65,0.35,0.40,215334032,7.7,0.30,0.81,29,19,30,0.13,19.43,19.36,5.29,15.87,18.34
FCEL,20.09.2019,0.41,0.43,0.36,0.36,57836548,2.0,0.06,0.78,28,19,30,-9.47,-9.36,8.12,8.05,-4.68,4.89
FCEL,27.09.2019,0.37,0.37,0.29,0.33,52106656,1.7,0.08,0.75,28,19,30,-9.03,-17.65,-17.54,-1.64,-1.70,-13.29
FCEL,04.10.2019,0.34,0.41,0.30,0.36,65305680,2.1,0.11,0.71,28,19,30,10.26,0.30,-9.20,-9.08,8.45,8.38
FCEL,11.10.2019,0.31,0.34,0.29,0.30,42232480,1.3,0.05,0.68,28,19,30,-18.22,-9.83,-17.97,-25.74,-25.65,-11.31
FCEL,18.10.2019,0.30,0.30,0.26,0.29,30898660,0.9,0.04,0.65,27,19,30,-3.06,-20.73,-12.59,-20.49,-28.02,-27.93
FCEL,25.10.2019,0.29,0.33,0.28,0.32,29403096,0.9,0.04,0.62,27,19,30,9.72,6.36,-13.02,-4.10,-12.76,-21.02
FCEL,01.11.2019,0.28,0.29,0.23,0.26,47542532,1.4,0.07,0.60,27,19,30,-17.41,-9.37,-12.15,-28.16,-20.79,-27.94
FCEL,08.11.2019,0.26,0.63,0.25,0.43,277275776,7.0,0.38,0.59,26,21,29,66.63,37.63,51.01,46.38,19.71,31.99
FCEL,15.11.2019,0.43,1.00,0.43,0.82,381840928,8.1,0.57,0.59,26,23,28,89.70,216.09,161.08,186.46,177.68,127.09
FCEL,22.11.2019,0.86,0.92,0.64,0.76,122696088,2.5,0.28,0.57,25,22,27,-7.88,74.75,191.19,140.51,163.89,155.81
FCEL,29.11.2019,0.79,0.82,0.67,0.68,49568280,1.0,0.15,0.55,24,22,27,-10.82,-17.84,55.85,159.69,114.49,135.35
FCEL,06.12.2019,0.68,0.68,0.54,0.56,77151872,1.5,0.14,0.53,24,22,28,-16.66,-25.67,-31.53,29.89,116.44,78.77
FCEL,13.12.2019,0.55,0.78,0.48,0.68,120469632,2.2,0.30,0.52,23,22,27,21.12,0.94,-9.97,-17.07,57.32,162.15
FCEL,20.12.2019,0.64,0.78,0.62,0.78,55802280,1.0,0.16,0.50,22,22,26,14.09,38.18,15.17,2.71,-5.38,79.49
FCEL,27.12.2019,0.77,1.60,0.75,1.27,158587488,2.7,0.85,0.52,21,28,24,62.70,85.62,124.82,87.37,67.11,53.94
FCEL,03.01.2020,1.44,2.93,1.33,2.06,411467616,6.2,1.60,0.58,22,35,21,62.20,163.90,201.08,264.67,203.92,171.05
FCEL,10.01.2020,2.31,2.42,1.96,2.22,145392832,2.1,0.46,0.57,22,33,20,7.77,74.80,184.40,224.47,292.99,227.53
FCEL,17.01.2020,2.13,2.42,1.98,2.40,106753672,1.5,0.44,0.56,22,32,19,8.11,16.50,88.98,207.46,250.77,324.85
FCEL,24.01.2020,2.60,3.00,1.70,1.82,209011712,2.8,1.30,0.60,22,33,17,-24.17,-18.02,-11.65,43.31,133.15,166.00
FCEL,31.01.2020,1.70,1.95,1.50,1.59,107048816,1.4,0.45,0.59,23,32,18,-12.64,-33.75,-28.38,-22.82,25.20,103.69
FCEL,07.02.2020,1.54,1.78,1.51,1.73,56086000,0.7,0.27,0.58,23,32,18,8.49,-5.22,-28.13,-22.30,-16.26,35.83
FCEL,14.02.2020,1.75,2.20,1.74,2.08,101877440,1.3,0.46,0.57,23,34,17,20.58,30.82,14.29,-13.33,-6.31,0.97
FCEL,21.02.2020,2.08,2.88,2.07,2.52,134811952,1.6,0.81,0.58,24,37,16,21.15,46.09,58.49,38.46,5.00,13.51
FCEL,28.02.2020,2.25,2.50,1.75,1.95,89747008,1.1,0.75,0.59,24,35,18,-22.62,-6.25,13.04,22.64,7.14,-18.75
FCEL,06.03.2020,2.02,2.07,1.77,1.87,73999984,0.9,0.30,0.58,25,34,17,-4.10,-25.79,-10.10,8.41,17.61,2.75
FCEL,13.03.2020,1.54,1.78,1.03,1.15,79194432,0.9,0.75,0.59,25,32,22,-38.50,-41.03,-54.37,-44.71,-33.33,-27.67
FCEL,20.03.2020,1.01,1.49,1.00,1.22,77154632,0.9,0.49,0.59,24,30,21,6.09,-34.76,-37.44,-51.59,-41.35,-29.28
FCEL,27.03.2020,1.24,1.73,1.18,1.55,68785272,0.8,0.55,0.58,24,31,20,27.05,34.78,-17.11,-20.51,-38.49,-25.48
FCEL,03.04.2020,1.55,1.62,1.26,1.33,36698376,0.4,0.36,0.57,24,30,20,-14.19,9.02,15.65,-28.88,-31.79,-47.22
FCEL,09.04.2020,1.37,1.60,1.36,1.50,25649384,0.3,0.24,0.56,24,29,19,12.78,-3.23,22.95,30.43,-19.79,-23.08
FCEL,17.04.2020,1.49,1.67,1.45,1.62,30250788,0.3,0.22,0.54,24,29,19,8.00,21.80,4.52,32.79,40.87,-13.37
FCEL,24.04.2020,1.58,2.10,1.51,2.09,43668376,0.5,0.59,0.54,24,32,18,29.01,39.33,57.14,34.84,71.31,81.74
FCEL,01.05.2020,2.29,2.42,1.76,1.95,73231304,0.8,0.66,0.55,24,33,17,-6.70,20.37,30.00,46.62,25.81,59.84
FCEL,08.05.2020,1.93,2.12,1.84,2.10,31641478,0.3,0.28,0.54,24,32,17,7.69,0.48,29.63,40.00,57.89,35.48
FCEL,15.05.2020,2.06,2.13,1.71,1.84,36464412,0.4,0.42,0.53,25,31,17,-12.38,-5.64,-11.96,13.58,22.67,38.35
FCEL,22.05.2020,1.91,2.10,1.88,1.98,26901844,0.3,0.22,0.52,25,30,17,7.61,-5.71,1.54,-5.26,22.22,32.00
FCEL,29.05.2020,2.04,2.25,2.00,2.13,31692880,0.3,0.25,0.51,25,31,16,7.58,15.76,1.43,9.23,1.91,31.48
FCEL,05.06.2020,2.10,2.80,2.10,2.62,59536456,0.6,0.70,0.52,26,34,15,22.77,32.07,42.12,24.52,34.10,25.12
FCEL,12.06.2020,2.67,3.42,2.39,2.73,145620960,1.5,1.03,0.54,27,36,14,4.40,28.17,37.88,48.37,30.00,40.00
FCEL,19.06.2020,2.60,2.74,2.20,2.20,80866144,0.8,0.54,0.54,27,34,15,-19.41,-15.87,3.29,11.11,19.57,4.76
FCEL,26.06.2020,2.26,2.48,2.03,2.09,125016904,1.2,0.45,0.54,28,33,16,-5.00,-23.44,-20.08,-1.88,5.56,13.59
FCEL,02.07.2020,2.16,2.58,2.05,2.52,82258816,0.9,0.53,0.54,28,32,15,20.57,14.55,-7.69,-3.63,18.31,27.27
FCEL,10.07.2020,2.70,3.36,2.60,3.07,132159440,1.4,0.76,0.55,29,37,14,21.83,46.89,39.55,12.45,17.40,44.13
FCEL,17.07.2020,3.16,3.19,2.76,2.91,79359488,0.9,0.43,0.54,30,35,13,-5.21,15.48,39.23,32.27,6.59,11.28
FCEL,24.07.2020,2.90,2.92,2.50,2.52,48463348,0.5,0.42,0.54,30,34,15,-13.40,-17.92,0.00,20.57,14.55,-7.69
FCEL,31.07.2020,2.52,2.56,2.16,2.23,49223792,0.5,0.40,0.53,30,33,18,-11.51,-23.37,-27.36,-11.51,6.70,1.36
FCEL,07.08.2020,2.26,2.74,2.26,2.68,58440828,0.6,0.48,0.53,30,33,17,20.18,6.35,-7.90,-12.70,6.35,28.23
FCEL,14.08.2020,2.75,2.94,2.62,2.73,50842896,0.6,0.32,0.52,30,34,16,1.87,22.42,8.33,-6.19,-11.07,8.33
FCEL,21.08.2020,2.70,3.50,2.68,2.92,109425352,1.2,0.82,0.54,31,36,15,6.96,8.96,30.94,15.87,0.34,-4.89
FCEL,28.08.2020,2.96,3.10,2.71,2.99,54649584,0.6,0.39,0.53,31,35,15,2.40,9.52,11.57,34.08,18.65,2.75
FCEL,04.09.2020,2.97,2.98,2.33,2.56,62386084,0.7,0.65,0.53,31,33,17,-14.38,-12.33,-6.23,-4.48,14.80,1.59
FCEL,11.09.2020,2.50,2.68,2.10,2.17,78119408,0.8,0.58,0.54,31,31,18,-15.23,-27.42,-25.68,-20.51,-19.03,-2.69
FCEL,18.09.2020,2.21,2.64,2.11,2.62,61722912,0.7,0.53,0.54,31,30,18,20.51,2.15,-12.54,-10.45,-4.21,-2.43
FCEL,25.09.2020,2.50,2.60,2.17,2.29,44219472,0.5,0.43,0.53,30,29,17,-12.43,5.53,-10.55,-23.41,-21.58,-16.12
FCEL,02.10.2020,2.37,2.57,1.98,2.02,123616384,1.3,0.59,0.53,30,27,18,-11.79,-22.75,-6.91,-21.09,-32.44,-30.82
FCEL,09.10.2020,2.09,2.66,1.58,2.62,287320128,2.9,1.08,0.56,29,25,19,29.70,14.41,0.19,20.74,2.34,-12.37
FCEL,16.10.2020,2.73,2.75,2.30,2.33,85034824,0.9,0.45,0.56,28,24,19,-11.07,15.35,1.75,-10.90,7.37,-8.98
FCEL,23.10.2020,2.35,2.44,2.11,2.38,53089932,0.5,0.33,0.54,27,24,20,2.15,-9.16,17.82,3.93,-8.99,9.68
FCEL,30.10.2020,2.31,2.44,1.98,2.00,51650276,0.5,0.46,0.54,26,23,20,-15.97,-14.16,-23.66,-0.99,-12.66,-23.52
FCEL,06.11.2020,2.09,2.49,2.01,2.39,71980776,0.8,0.48,0.54,26,22,19,19.50,0.42,2.58,-8.78,18.32,4.37
FCEL,13.11.2020,2.52,2.99,2.33,2.85,139086080,1.5,0.66,0.54,25,25,18,19.25,42.50,19.75,22.32,8.78,41.09
FCEL,20.11.2020,2.98,5.99,2.97,5.54,788489088,7.6,3.02,0.67,26,41,14,94.39,131.80,177.00,132.77,137.77,111.45
FCEL,27.11.2020,6.19,11.31,6.15,9.69,688697216,5.9,5.16,0.91,28,56,10,74.91,240.00,305.44,384.50,307.14,315.88
FCEL,04.12.2020,10.58,10.90,6.52,7.95,448754496,3.7,4.38,1.08,30,46,8,-17.96,43.50,178.95,232.64,297.50,234.03
FCEL,11.12.2020,8.40,9.20,7.54,7.88,258592032,2.1,1.66,1.10,32,42,7,-0.88,-18.68,42.24,176.49,229.71,294.00
FCEL,18.12.2020,8.01,9.73,7.46,9.30,222309408,1.7,2.27,1.16,34,41,7,18.02,16.98,-4.02,67.87,226.32,289.12
FCEL,24.12.2020,9.13,13.91,9.00,12.30,362710784,2.7,4.91,1.34,36,48,6,32.26,56.09,54.72,26.93,122.02,331.58
FCEL,31.12.2020,13.08,13.59,10.30,11.17,219872448,1.7,3.29,1.43,38,43,5,-9.19,20.11,41.75,40.50,15.27,101.62
FCEL,08.01.2021,11.28,16.94,10.13,15.32,340331584,2.6,6.81,1.69,41,44,4,37.15,24.55,64.73,94.42,92.70,58.10
FCEL,15.01.2021,14.30,20.94,14.03,15.84,412539264,3.0,6.91,1.94,43,47,3,3.39,41.81,28.78,70.32,101.02,99.25
FCEL,22.01.2021,16.71,18.32,15.33,18.13,202579104,1.5,2.99,1.99,45,43,3,14.46,18.34,62.31,47.40,94.95,130.08
FCEL,29.01.2021,18.03,25.00,17.03,20.76,289376672,2.0,7.97,2.27,47,50,3,14.51,31.06,35.51,85.85,68.78,123.23
FCEL,05.02.2021,21.56,24.63,20.12,23.92,156849040,1.1,4.51,2.38,49,45,2,15.22,31.94,51.01,56.14,114.15,94.47
FCEL,12.02.2021,24.12,29.44,24.07,26.20,128281160,0.9,5.37,2.53,51,50,2,9.53,26.20,44.51,65.40,71.02,134.56
FCEL,19.02.2021,26.39,26.64,18.44,20.22,137691680,1.0,8.20,2.80,51,43,11,-22.82,-15.47,-2.60,11.53,27.65,31.98
FCEL,26.02.2021,19.68,20.17,13.89,16.94,156828080,1.1,6.28,2.97,51,38,18,-16.22,-35.34,-29.18,-18.40,-6.56,6.94
FCEL,05.03.2021,18.20,19.12,11.07,13.05,164520960,1.1,8.05,3.21,50,34,20,-22.96,-35.46,-50.19,-45.44,-37.14,-28.02
FCEL,12.03.2021,13.16,18.60,12.47,18.16,194118976,1.3,6.13,3.35,49,31,18,39.16,7.20,-10.19,-30.69,-24.08,-12.52
FCEL,19.03.2021,18.01,18.37,13.77,14.97,173751888,1.1,4.60,3.41,47,29,17,-17.57,14.71,-11.63,-25.96,-42.86,-37.42
FCEL,26.03.2021,15.26,15.59,11.55,13.26,124595744,0.8,4.04,3.44,46,27,19,-11.42,-26.98,1.61,-21.72,-34.42,-49.39
FCEL,01.04.2021,13.20,15.55,12.02,14.35,112381552,0.7,3.53,3.44,45,26,18,8.22,-4.14,-20.98,9.96,-15.29,-29.03
FCEL,09.04.2021,14.55,14.68,12.31,12.46,80999104,0.5,2.37,3.39,44,25,17,-13.17,-6.03,-16.77,-31.39,-4.52,-26.45
FCEL,16.04.2021,12.16,12.24,9.12,9.86,148140192,0.9,3.12,3.39,42,24,21,-20.87,-31.29,-25.64,-34.13,-45.70,-24.44
FCEL,23.04.2021,9.60,10.43,7.94,10.20,170344272,1.1,2.49,3.34,40,23,22,3.45,-18.14,-28.92,-23.08,-31.86,-43.83
FCEL,30.04.2021,10.72,10.85,9.58,9.71,112729176,0.7,1.27,3.25,38,23,22,-4.80,-1.52,-22.07,-32.33,-26.77,-35.14
FCEL,07.05.2021,9.76,9.77,7.66,8.18,102453856,0.6,2.11,3.19,36,23,24,-15.76,-19.80,-17.04,-34.35,-43.00,-38.31
FCEL,14.05.2021,8.01,8.16,6.42,7.75,133156736,0.8,1.74,3.12,35,22,25,-5.26,-20.19,-24.02,-21.40,-37.80,-45.99
FCEL,21.05.2021,7.70,9.03,7.52,8.91,96093440,0.6,1.51,3.05,34,23,24,14.97,8.92,-8.24,-12.65,-9.63,-28.49
FCEL,28.05.2021,9.04,10.58,8.23,9.82,106905608,0.6,2.35,3.01,32,24,24,10.21,26.71,20.05,1.13,-3.73,-0.41
FCEL,04.06.2021,9.96,10.63,9.60,9.99,64291256,0.4,1.03,2.92,31,24,23,1.73,12.12,28.90,22.13,2.88,-2.06
FCEL,11.06.2021,10.04,12.62,9.66,10.58,169706688,1.0,2.96,2.92,30,26,22,5.91,7.74,18.74,36.52,29.34,8.96
FCEL,18.06.2021,10.10,10.27,8.68,8.80,110658696,0.7,1.59,2.87,28,25,23,-16.82,-11.91,-10.39,-1.23,13.55,7.58
FCEL,25.06.2021,8.84,9.62,8.49,8.86,101342000,0.6,1.13,2.79,27,25,23,0.68,-16.26,-11.31,-9.78,-0.56,14.32
FCEL,02.07.2021,8.94,9.80,8.22,8.38,96429960,0.6,1.58,2.73,26,24,23,-5.42,-4.77,-20.79,-16.12,-14.66,-5.95
FCEL,09.07.2021,8.44,8.75,7.58,8.05,56266376,0.3,1.17,2.66,25,24,23,-3.94,-9.14,-8.52,-23.91,-19.42,-18.02
FCEL,16.07.2021,8.11,8.20,6.53,6.55,87144416,0.5,1.67,2.61,24,23,25,-18.63,-21.84,-26.07,-25.57,-38.09,-34.43
FCEL,23.07.2021,6.36,7.17,6.11,6.40,81702712,0.5,1.06,2.54,23,22,25,-2.29,-20.50,-23.63,-27.77,-27.27,-39.51
FCEL,30.07.2021,6.39,6.69,6.05,6.33,58796660,0.4,0.64,2.45,22,22,25,-1.09,-3.36,-21.37,-24.46,-28.56,-28.07
FCEL,06.08.2021,6.42,6.58,5.88,6.33,61541692,0.4,0.70,2.36,21,22,25,0.00,-1.09,-3.36,-21.37,-24.46,-28.56
FCEL,13.08.2021,6.35,8.31,6.07,6.14,182639728,1.1,2.24,2.36,20,24,24,-3.00,-3.00,-4.06,-6.26,-23.73,-26.73
FCEL,20.08.2021,6.16,6.36,5.68,5.78,86151376,0.5,0.68,2.28,19,24,24,-5.86,-8.69,-8.69,-9.69,-11.76,-28.20
FCEL,27.08.2021,5.93,6.53,5.80,6.28,66768664,0.4,0.73,2.20,19,24,24,8.65,2.28,-0.79,-0.79,-1.87,-4.12
FCEL,03.09.2021,6.34,6.59,5.94,6.12,66494716,0.4,0.65,2.13,18,24,23,-2.55,5.88,-0.33,-3.32,-3.32,-4.38
FCEL,10.09.2021,6.17,6.33,5.55,5.58,70147840,0.4,0.78,2.07,17,23,24,-8.82,-11.15,-3.46,-9.12,-11.85,-11.85
FCEL,17.09.2021,5.68,7.54,5.34,6.55,360971968,2.1,2.20,2.07,16,25,23,17.38,7.03,4.30,13.32,6.68,3.48
FCEL,24.09.2021,6.24,7.31,5.95,6.97,142747904,0.8,1.36,2.04,16,24,22,6.41,24.91,13.89,10.99,20.59,13.52
FCEL,01.10.2021,7.01,7.86,6.36,6.43,121105896,0.7,1.50,2.01,15,25,21,-7.75,-1.83,15.23,5.07,2.39,11.25
FCEL,08.10.2021,6.38,6.60,5.86,6.39,83958984,0.5,0.74,1.95,15,24,22,-0.62,-8.32,-2.44,14.52,4.41,1.75
FCEL,15.10.2021,6.35,7.87,6.26,7.39,157746432,0.9,1.61,1.94,15,26,21,15.65,14.93,6.03,12.82,32.44,20.75
FCEL,22.10.2021,7.87,8.93,7.21,7.29,465945216,2.6,1.72,1.93,15,28,20,-1.35,14.08,13.37,4.59,11.30,30.65
FCEL,29.10.2021,7.36,8.06,6.96,7.99,177342464,1.0,1.10,1.89,15,27,20,9.60,8.12,25.04,24.26,14.63,21.98
FCEL,04.11.2021,8.30,10.39,8.25,9.34,202262800,1.1,2.14,1.91,15,31,19,16.90,28.12,26.39,46.17,45.26,34.00
