,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
170,2008-01-03T22:00:00.000000000Z,29383,99.177,99.427,97.116,97.706,99.177,99.427,97.116,97.706,99.177,99.427,97.116,97.706
171,2008-01-04T22:00:00.000000000Z,44,97.716,97.876,97.656,97.776,97.716,97.876,97.656,97.776,97.716,97.876,97.656,97.776
172,2008-01-06T22:00:00.000000000Z,34963,97.804,98.413,94.483,95.353,97.804,98.413,94.483,95.353,97.804,98.413,94.483,95.353
173,2008-01-07T22:00:00.000000000Z,31883,95.343,97.552,95.273,96.202,95.343,97.552,95.273,96.202,95.343,97.552,95.273,96.202
174,2008-01-08T22:00:00.000000000Z,42234,96.162,97.981,95.431,95.921,96.162,97.981,95.431,95.921,96.162,97.981,95.431,95.921
175,2008-01-09T22:00:00.000000000Z,37051,95.901,96.251,93.270,94.250,95.901,96.251,93.270,94.250,95.901,96.251,93.270,94.250
176,2008-01-10T22:00:00.000000000Z,31431,94.220,94.660,92.319,92.689,94.220,94.660,92.319,92.689,94.220,94.660,92.319,92.689
177,2008-01-11T22:00:00.000000000Z,60,92.699,92.979,92.689,92.869,92.699,92.979,92.689,92.869,92.699,92.979,92.689,92.869
178,2008-01-13T22:00:00.000000000Z,26683,92.927,94.437,92.417,94.307,92.927,94.437,92.417,94.307,92.927,94.437,92.417,94.307
179,2008-01-14T22:00:00.000000000Z,32963,94.337,94.387,90.986,91.616,94.337,94.387,90.986,91.616,94.337,94.387,90.986,91.616
180,2008-01-15T22:00:00.000000000Z,34948,91.596,91.906,89.265,91.055,91.596,91.906,89.265,91.055,91.596,91.906,89.265,91.055
181,2008-01-16T22:00:00.000000000Z,26714,91.075,92.194,89.574,89.864,91.075,92.194,89.574,89.864,91.075,92.194,89.574,89.864
182,2008-01-17T22:00:00.000000000Z,25632,89.834,91.259,89.558,90.350,89.834,91.259,89.558,90.350,89.834,91.259,89.558,90.350
183,2008-01-18T22:00:00.000000000Z,8,90.430,90.430,90.349,90.370,90.430,90.430,90.349,90.370,90.430,90.430,90.349,90.370
184,2008-01-20T22:00:00.000000000Z,7622,90.342,90.763,88.300,88.440,90.342,90.763,88.300,88.440,90.342,90.763,88.300,88.440
185,2008-01-21T22:00:00.000000000Z,44211,88.460,90.035,85.803,89.461,88.460,90.035,85.803,89.461,88.460,90.035,85.803,89.461
186,2008-01-22T22:00:00.000000000Z,34710,89.471,89.831,87.020,88.343,89.471,89.831,87.020,88.343,89.471,89.831,87.020,88.343
187,2008-01-23T22:00:00.000000000Z,37866,88.333,90.118,87.369,89.756,88.333,90.118,87.369,89.756,88.333,90.118,87.369,89.756
188,2008-01-24T22:00:00.000000000Z,30972,89.746,91.744,89.725,91.097,89.746,91.744,89.725,91.097,89.746,91.744,89.725,91.097
