,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
128,2008-02-18T22:00:00.000000000Z,23018,905.230,930.790,905.130,927.810,904.730,930.590,904.630,927.310,905.730,930.990,905.630,928.310
129,2008-02-19T22:00:00.000000000Z,26840,927.760,945.980,913.555,944.400,927.260,945.730,913.330,943.900,928.260,946.230,913.780,944.900
130,2008-02-20T22:00:00.000000000Z,26057,944.050,954.100,937.850,945.750,943.550,953.900,937.600,945.550,944.550,954.300,938.100,945.950
131,2008-02-21T22:00:00.000000000Z,26844,945.650,950.195,935.850,945.200,945.450,949.970,935.650,943.950,945.850,950.420,936.050,946.450
132,2008-02-24T22:00:00.000000000Z,21838,946.150,952.300,933.505,939.450,944.900,952.100,933.280,939.100,947.400,952.500,933.730,939.800
133,2008-02-25T22:00:00.000000000Z,23003,939.500,950.430,926.625,948.080,939.150,950.230,926.400,947.580,939.850,950.630,926.850,948.580
134,2008-02-26T22:00:00.000000000Z,26486,948.130,965.250,947.880,957.950,947.630,965.050,947.200,957.450,948.630,965.450,948.380,958.450
135,2008-02-27T22:00:00.000000000Z,22363,957.950,972.650,953.500,970.950,957.450,972.450,953.300,970.200,958.450,972.850,953.700,971.700
136,2008-02-28T22:00:00.000000000Z,26147,970.900,976.150,964.600,973.450,970.150,975.950,964.400,972.200,971.650,976.350,964.800,974.700
137,2008-03-01T22:00:00.000000000Z,1,973.850,973.850,973.850,973.850,972.600,972.600,972.600,972.600,975.100,975.100,975.100,975.100
138,2008-03-02T22:00:00.000000000Z,25404,974.300,989.720,973.600,983.670,973.050,989.510,972.350,983.170,975.550,989.930,974.850,984.170
139,2008-03-03T22:00:00.000000000Z,29056,983.620,988.270,956.700,963.850,983.120,988.070,956.500,963.350,984.120,988.470,956.900,964.350
140,2008-03-04T22:00:00.000000000Z,24964,964.150,992.950,959.150,989.750,963.650,992.750,958.950,989.400,964.650,993.150,959.350,990.100
141,2008-03-05T22:00:00.000000000Z,24923,989.500,992.550,965.300,979.050,989.150,992.350,965.100,978.550,989.850,992.750,965.500,979.550
142,2008-03-06T22:00:00.000000000Z,30473,979.100,988.970,969.920,973.020,978.600,988.470,969.720,971.770,979.600,989.470,970.120,974.270
143,2008-03-09T21:00:00.000000000Z,27933,974.070,980.970,961.100,973.030,972.820,980.770,960.900,972.530,975.320,981.170,961.300,973.530
144,2008-03-10T21:00:00.000000000Z,25296,973.080,986.110,964.700,973.370,972.580,985.910,964.500,972.870,973.580,986.310,964.900,973.870
145,2008-03-11T21:00:00.000000000Z,24969,973.420,983.455,968.200,983.055,972.920,983.230,968.000,982.830,973.920,983.680,968.400,983.280
146,2008-03-12T21:00:00.000000000Z,29379,982.705,1000.000,981.450,995.000,982.480,999.800,981.150,994.500,982.930,1000.200,981.700,995.500
147,2008-03-13T21:00:00.000000000Z,22528,995.000,1007.585,990.700,1003.080,994.500,1007.360,990.500,1001.830,995.500,1007.810,990.900,1004.330
148,2008-03-14T21:00:00.000000000Z,2,1003.080,1003.080,1003.080,1003.080,1001.830,1001.830,1001.830,1001.830,1004.330,1004.330,1004.330,1004.330
149,2008-03-15T21:00:00.000000000Z,2,1003.750,1004.150,1003.750,1004.150,1002.500,1002.900,1002.500,1002.900,1005.000,1005.400,1005.000,1005.400
150,2008-03-16T21:00:00.000000000Z,32202,1004.650,1032.850,994.400,1002.300,1003.400,1032.350,994.050,1001.800,1005.900,1033.350,994.750,1002.800
151,2008-03-17T21:00:00.000000000Z,28704,1002.550,1012.650,976.300,981.300,1002.050,1012.420,976.050,980.800,1003.050,1012.880,976.550,981.800
152,2008-03-18T21:00:00.000000000Z,40382,981.150,997.455,937.800,945.150,980.650,997.230,937.500,944.400,981.650,997.680,938.100,945.900
153,2008-03-19T21:00:00.000000000Z,40094,945.200,945.850,904.750,910.250,944.450,945.100,904.500,909.750,945.950,946.600,905.000,910.750
154,2008-03-20T21:00:00.000000000Z,185,910.500,920.300,909.950,918.000,910.000,918.100,909.180,916.750,911.000,922.800,910.450,919.250
155,2008-03-23T21:00:00.000000000Z,28297,917.900,927.350,906.450,915.500,916.650,927.100,906.100,914.750,919.150,927.600,906.800,916.250
156,2008-03-24T21:00:00.000000000Z,28240,915.500,939.150,912.100,938.950,914.750,938.900,911.600,938.450,916.250,939.650,912.600,939.450
157,2008-03-25T21:00:00.000000000Z,23248,938.900,954.790,934.630,954.290,938.400,954.290,934.430,953.790,939.400,955.290,934.830,954.790
158,2008-03-26T21:00:00.000000000Z,25775,954.140,955.040,940.510,947.650,953.640,954.690,940.310,947.150,954.640,955.690,940.710,948.150
159,2008-03-27T21:00:00.000000000Z,20692,947.650,951.330,923.250,931.400,946.900,950.980,923.050,930.150,948.400,951.680,923.450,932.650
160,2008-03-30T21:00:00.000000000Z,24521,931.500,941.030,912.450,916.290,930.250,940.830,912.250,915.790,932.750,941.230,912.650,916.790
161,2008-03-31T21:00:00.000000000Z,28536,916.390,921.290,872.255,882.500,915.890,921.040,872.030,882.000,916.890,921.690,872.480,883.000
162,2008-04-01T21:00:00.000000000Z,30476,882.450,906.650,881.300,904.450,881.950,906.450,881.100,904.200,882.950,906.850,881.500,904.700
163,2008-04-02T21:00:00.000000000Z,25707,904.450,909.150,888.050,903.000,904.200,908.950,887.850,902.500,904.700,909.350,888.250,903.500
